concept_id,concept_code,concept_name,vocabulary_id
35770548,OMOP2772009,Chloroquine Injectable Solution [Nivaquine],RxNorm Extension
41230985,OMOP2428947,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Eurim-Pharm,RxNorm Extension
21091606,OMOP362215,Chloroquine 200 MG Oral Tablet [Nivaquine] Box of 28 by Sanofi,RxNorm Extension
40725912,OMOP4731254,Hydroxychloroquine 200 MG Oral Tablet by Sigma,RxNorm Extension
37593293,OMOP4782732,Hydroxychloroquine 200 MG Oral Tablet by Axcount Generika,RxNorm Extension
21165056,OMOP279247,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 60 by Sanofi,RxNorm Extension
43272311,OMOP534412,Hydroxychloroquine 200 MG Oral Tablet by Actavis,RxNorm Extension
35787550,OMOP2789011,100 ML Hydroxychloroquine 40 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension
40929170,OMOP2127132,Hydroxychloroquine 200 MG Oral Tablet Box of 30,RxNorm Extension
40961921,OMOP2159883,Chloroquine 0.25 MG/ML Oral Solution Box of 1,RxNorm Extension
21087799,OMOP307453,5 ML Chloroquine 54.5 MG/ML Prefilled Syringe by Beacon,RxNorm Extension
21066796,OMOP279209,Hydroxychloroquine 20 MG/ML Oral Solution,RxNorm Extension
44031061,OMOP1025692,Hydroxychloroquine Oral Tablet [Mint-Hydroxychloroquine],RxNorm Extension
40856163,OMOP2054125,Chloroquine 250 MG Oral Tablet [Resochina] Box of 50 by Emra-Med,RxNorm Extension
21066798,OMOP279217,Hydroxychloroquine 200 MG Oral Tablet by Phoenix Labs,RxNorm Extension
41035319,OMOP2233281,Chloroquine 250 MG Oral Tablet [Resochina] Box of 50,RxNorm Extension
40868445,OMOP2066407,Chloroquine 250 MG Oral Tablet Box of 240,RxNorm Extension
40892073,OMOP2090035,Chloroquine 25 MG/ML [Resochin],RxNorm Extension
40948129,OMOP2146091,Hydroxychloroquine 200 MG Delayed Release Oral Tablet [Plaquenil] Box of 100 by Gerke,RxNorm Extension
21076701,OMOP279314,Hydroxychloroquine 6 MG/ML,RxNorm Extension
19060400,9061,Quinacrine,RxNorm
42935559,OMOP4662269,Hydroxychloroquine 200 MG [HALOXIN],RxNorm Extension
41024164,OMOP2222126,Chloroquine 250 MG Oral Tablet Box of 1000,RxNorm Extension
42935553,OMOP4662263,Hydroxychloroquine 200 MG Oral Tablet [OXIQUINE],RxNorm Extension
41035320,OMOP2233282,Chloroquine 250 MG Oral Tablet [Resochin] Box of 1500,RxNorm Extension
40887501,OMOP2085463,Chloroquine 250 MG Oral Tablet [Chlorochin] Box of 20 by Berlin-Chemie,RxNorm Extension
21032724,OMOP362228,Chloroquine 250 MG Oral Tablet [Avloclor] by Alliance,RxNorm Extension
40051595,370656,Hydroxychloroquine Oral Tablet,RxNorm
40980704,OMOP2178666,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Eurim-Pharm,RxNorm Extension
41199919,OMOP2397881,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Mtk,RxNorm Extension
42935556,OMOP4662266,Hydroxychloroquine 200 MG Oral Tablet [OXIKLORIN],RxNorm Extension
43256012,OMOP534418,Hydroxychloroquine 200 MG Oral Tablet Box of 100 by Chemmart,RxNorm Extension
40918353,OMOP2116315,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Bayer,RxNorm Extension
41166915,OMOP2364877,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 100 by Kohlpharma,RxNorm Extension
40972905,OMOP2170867,Chloroquine 250 MG Oral Tablet [Resochina] Box of 20,RxNorm Extension
21165055,OMOP279239,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Zentiva,RxNorm Extension
21136556,OMOP301639,1 ML Hydroxychloroquine 7 MG/ML Oral Suspension,RxNorm Extension
21038757,OMOP307452,5 ML Chloroquine 54.5 MG/ML Prefilled Syringe,RxNorm Extension
42935569,OMOP4662279,Hydroxychloroquine 100 MG Oral Tablet,RxNorm Extension
21135410,OMOP279211,Hydroxychloroquine 20 MG/ML Oral Suspension,RxNorm Extension
42935547,OMOP4662257,Hydroxychloroquine 300 MG,RxNorm Extension
41066510,OMOP2264472,Chloroquine 250 MG Oral Tablet [Resochin] Box of 1200,RxNorm Extension
21086449,OMOP279251,Hydroxychloroquine 7 MG/ML Oral Suspension,RxNorm Extension
21107196,OMOP301674,1 ML Hydroxychloroquine 12 MG/ML Oral Solution,RxNorm Extension
43591365,OMOP767982,5 ML Chloroquine 50 MG/ML Injectable Solution Box of 5,RxNorm Extension
41230983,OMOP2428945,Chloroquine 250 MG Oral Tablet [Resochina] Box of 50 by Gerke,RxNorm Extension
1792553,251716,Chloroquine 150 MG Oral Tablet,RxNorm
42935550,OMOP4662260,Hydroxychloroquine 200 MG Oral Tablet [Chlorquin],RxNorm Extension
41160830,OMOP2358792,Chloroquine 50 MG/ML Injectable Solution [Delagil] Box of 5,RxNorm Extension
41019047,OMOP2217009,Hydroxychloroquine Delayed Release Oral Tablet [Quensyl],RxNorm Extension
41004245,OMOP2202207,Chloroquine 500 MG Oral Tablet [Weimerquin],RxNorm Extension
41403997,OMOP2601959,75 ML Chloroquine 10.8 MG/ML Oral Solution [Resochin] Box of 1 by Bayer,RxNorm Extension
41285016,OMOP2482978,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50,RxNorm Extension
41204650,OMOP2402612,Chloroquine 500 MG [Weimerquin],RxNorm Extension
43288564,OMOP534421,Hydroxychloroquine 200 MG Oral Tablet Box of 100 by Ranbaxy,RxNorm Extension
1792585,755534,Chloroquine 7.5 MG/ML Oral Solution,RxNorm
40725909,OMOP4731257,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Sigma,RxNorm Extension
21027538,OMOP279200,Hydroxychloroquine 14 MG/ML Oral Solution,RxNorm Extension
40725911,OMOP4731255,Hydroxychloroquine 200 MG Oral Tablet by Phoenix Healthcare Distribution,RxNorm Extension
21156678,OMOP307450,5 ML Chloroquine 40 MG/ML Prefilled Syringe [Nivaquine] Box of 10,RxNorm Extension
42935582,OMOP4662292,Hydroxychloroquine Oral Tablet [HYROQUIN],RxNorm Extension
41035318,OMOP2233280,Chloroquine 250 MG Oral Tablet [Chlorochin] Box of 100,RxNorm Extension
21111344,OMOP362222,Chloroquine 250 MG Oral Tablet Box of 14,RxNorm Extension
36212392,1153855,Chloroquine / Primaquine Oral Product,RxNorm
42482616,OMOP419230,Chloroquine 54.5 MG/ML Prefilled Syringe,RxNorm Extension
44182835,OMOP3059558,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Ae-Media,RxNorm Extension
41129367,OMOP2327329,Chloroquine 250 MG Oral Tablet [Chlorochin] Box of 20,RxNorm Extension
41160832,OMOP2358794,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 20,RxNorm Extension
42935546,OMOP4662256,Hydroxychloroquine 300 MG Oral Tablet [OXIKLORIN],RxNorm Extension
21174794,OMOP279230,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Phoenix Labs,RxNorm Extension
21135417,OMOP279307,Hydroxychloroquine 32 MG/ML,RxNorm Extension
41168512,OMOP2366474,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 10 by Weimer,RxNorm Extension
41079747,OMOP2277709,Aluminum carbonate 20 MG / Chloroquine 50 MG / salicylamide 325 MG [Formagal],RxNorm Extension
40910607,OMOP2108569,Chloroquine 250 MG Oral Tablet [Resochina] Box of 100,RxNorm Extension
21136557,OMOP301652,1 ML Hydroxychloroquine 16 MG/ML Oral Solution,RxNorm Extension
41324215,OMOP2522177,Chloroquine 250 MG Oral Tablet [Resochin] Box of 20 by Mtk,RxNorm Extension
35780148,OMOP2781609,5 ML Chloroquine 40 MG/ML Injectable Solution [Nivaquine] by Aventis,RxNorm Extension
21167878,OMOP330878,500 ML Hydroxychloroquine 10 MG/ML Oral Suspension,RxNorm Extension
41125982,OMOP2323944,Hydroxychloroquine 200 MG Oral Tablet [Quensyl] Box of 30,RxNorm Extension
40716513,OMOP4741184,5 ML Chloroquine 40 MG/ML Injectable Solution [Nivaquine],RxNorm Extension
43261348,OMOP534407,Hydroxychloroquine Oral Tablet [Hequinel],RxNorm Extension
41142042,OMOP2340004,Chloroquine 10.8 MG/ML [Resochin],RxNorm Extension
40734812,OMOP4722341,Chloroquine 40 MG/ML Injectable Solution [Nivaquine],RxNorm Extension
21136850,OMOP307443,5 ML Chloroquine 40 MG/ML Prefilled Syringe Box of 10,RxNorm Extension
21106087,OMOP279292,Hydroxychloroquine 24 MG/ML,RxNorm Extension
36219013,1164178,Quinacrine Oral Product,RxNorm
43134973,OMOP448295,Hydroxychloroquine Delayed Release Oral Tablet [Plaquenil],RxNorm Extension
43168136,OMOP449604,Chloroquine 5 MG/ML [Nivaquine],RxNorm Extension
41199918,OMOP2397880,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Orifarm Leverkus,RxNorm Extension
41045563,OMOP2243525,Chloroquine 50 MG,RxNorm Extension
42935577,OMOP4662287,Hydroxychloroquine 100 MG [OXIKLORIN],RxNorm Extension
1792515,2393,Chloroquine,RxNorm
41105914,OMOP2303876,Chloroquine 250 MG Oral Tablet [Resochin] Box of 20 by Beragena,RxNorm Extension
1792559,332778,Chloroquine 7.5 MG/ML,RxNorm
36783488,OMOP4771771,Hydroxychloroquine 200 MG Delayed Release Oral Tablet [Plaquenil] Box of 100 by Sanofi,RxNorm Extension
40985476,OMOP2183438,Chloroquine 0.25 MG/ML [Weimerquin],RxNorm Extension
40076296,373729,Quinacrine Oral Tablet,RxNorm
41043130,OMOP2241092,Chloroquine 250 MG Oral Tablet [Resochina] Box of 20 by Emra-Med,RxNorm Extension
21174795,OMOP279236,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by DE,RxNorm Extension
40184088,979096,Hydroxychloroquine Sulfate 200 MG [Quineprox],RxNorm
21165056,OMOP279247,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 60 by Sanofi,RxNorm Extension
41191958,OMOP2389920,Chloroquine 250 MG Oral Tablet [Resochin] Box of 300,RxNorm Extension
44073920,OMOP1068551,Chloroquine 250 MG Oral Tablet [Teva-Chloroquine],RxNorm Extension
42935575,OMOP4662285,Hydroxychloroquine 100 MG [HALOXIN],RxNorm Extension
41142044,OMOP2340006,Chloroquine 81 MG [Resochin],RxNorm Extension
44082807,OMOP1077438,Hydroxychloroquine Oral Tablet [Apo-Hydroxyquine],RxNorm Extension
41168509,OMOP2366471,Chloroquine 250 MG Oral Tablet [Weimerquin] Box of 50 by Biokanol,RxNorm Extension
41252089,OMOP2450051,Ethosuximide 150 MG / Quinacrine 7.5 MG Oral Capsule [Acrisuxin] Box of 1000,RxNorm Extension
41012043,OMOP2210005,Chloroquine 250 MG Oral Tablet [Resochina] Box of 100 by Beragena,RxNorm Extension
1777087,5521,Hydroxychloroquine,RxNorm
21155238,OMOP279248,Hydroxychloroquine 7 MG/ML,RxNorm Extension
21077782,OMOP301648,1 ML Hydroxychloroquine 50 MG/ML Oral Solution,RxNorm Extension
41035321,OMOP2233283,Chloroquine 250 MG Oral Tablet [Resochin],RxNorm Extension
40887502,OMOP2085464,Chloroquine 250 MG Oral Tablet [Weimerquin] Box of 50 by Weimer,RxNorm Extension
41111091,OMOP2309053,Aminopyrine 50 MG / Chloroquine 40 MG / mofebutazone 50 MG / Prednisone 1 MG [Prednicorm],RxNorm Extension
41243090,OMOP2441052,Chloroquine 250 MG Oral Tablet Box of 30,RxNorm Extension
40972904,OMOP2170866,Chloroquine 250 MG Oral Tablet [Chlorochin] Box of 50,RxNorm Extension
41250777,OMOP2448739,Hydroxychloroquine 200 MG Oral Tablet [Quensyl] Box of 100,RxNorm Extension
42935570,OMOP4662280,Hydroxychloroquine 100 MG Oral Tablet [HALOXIN],RxNorm Extension
21106081,OMOP279203,Hydroxychloroquine 10 MG/ML Oral Solution,RxNorm Extension
35787113,OMOP2788574,100 ML Hydroxychloroquine 40 MG/ML Oral Solution,RxNorm Extension
40879592,OMOP2077554,Chloroquine 25 MG/ML Oral Solution [Weimerquin],RxNorm Extension
36236954,1170092,Aralen Phosphate Pill,RxNorm
43167997,OMOP448300,Hydroxychloroquine 200 MG Delayed Release Oral Tablet [Plaquenil] Box of 30 by Sanofi,RxNorm Extension
19109257,438460,Chloroquine 5 MG/ML,RxNorm
41012045,OMOP2210007,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Aca Mueller,RxNorm Extension
41188592,OMOP2386554,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 30,RxNorm Extension
40241958,1116758,chloroquine phosphate 500 MG Oral Tablet,RxNorm
42479703,OMOP419229,Chloroquine 40 MG/ML Prefilled Syringe,RxNorm Extension
43663632,OMOP767983,5 ML Chloroquine 50 MG/ML Injectable Solution [Resochin],RxNorm Extension
42935549,OMOP4662259,Hydroxychloroquine 300 MG [OXIKLORIN],RxNorm Extension
40930660,OMOP2128622,Chloroquine 500 MG Oral Tablet Box of 50,RxNorm Extension
41129368,OMOP2327330,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 50,RxNorm Extension
35781180,OMOP2782641,5 ML Chloroquine 54.5 MG/ML Injectable Solution by Beacon,RxNorm Extension
35754929,OMOP2756390,Hydroxychloroquine 200 MG Delayed Release Oral Tablet by Alliance,RxNorm Extension
42935579,OMOP4662289,Hydroxychloroquine Oral Tablet [ARUQUIN],RxNorm Extension
35780887,OMOP2782348,5 ML Chloroquine 54.5 MG/ML Injectable Solution Box of 10,RxNorm Extension
21125525,OMOP279254,Hydroxychloroquine 15 MG/ML Oral Solution,RxNorm Extension
41004243,OMOP2202205,Chloroquine 250 MG Oral Tablet [Resochin] Box of 30,RxNorm Extension
35770832,OMOP2772293,Chloroquine 40 MG/ML Injectable Solution Box of 10,RxNorm Extension
44128854,OMOP1123485,Chloroquine 250 MG Oral Tablet [Aralen] by Sanofi,RxNorm Extension
21047208,OMOP279235,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Waymade,RxNorm Extension
41229344,OMOP2427306,Hydroxychloroquine 200 MG Oral Tablet [Quensyl] Box of 100 by Sanofi,RxNorm Extension
1792520,249571,Chloroquine 100 MG Oral Tablet,RxNorm
40854520,OMOP2052482,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 100 by Emra-Med,RxNorm Extension
21038756,OMOP307449,5 ML Chloroquine 40 MG/ML Prefilled Syringe [Nivaquine] by Aventis,RxNorm Extension
41358832,OMOP2556794,5 ML Chloroquine 50 MG/ML Injectable Solution Box of 10,RxNorm Extension
43288563,OMOP534416,Hydroxychloroquine 200 MG Oral Tablet Box of 100,RxNorm Extension
21081858,OMOP362205,Chloroquine Oral Solution [Nivaquine],RxNorm Extension
43710763,OMOP941330,Hydroxychloroquine 200 MG Oral Tablet [Quensyl],RxNorm Extension
41316291,OMOP2514253,Chloroquine 250 MG Oral Tablet [Chlorochin],RxNorm Extension
35763258,OMOP2764719,Hydroxychloroquine 200 MG Delayed Release Oral Tablet Box of 60 by A A H,RxNorm Extension
41261721,OMOP2459683,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 20 by Biokanol,RxNorm Extension
41098028,OMOP2295990,Chloroquine 25 MG/ML Oral Solution [Resochin] Box of 1,RxNorm Extension
40725906,OMOP4731260,Hydroxychloroquine 200 MG Oral Tablet [Quinoric] by Bristol Labs,RxNorm Extension
36212394,1153857,Chloroquine / Proguanil Oral Product,RxNorm
43145999,OMOP449616,Chloroquine 100 MG / Proguanil 200 MG Delayed Release Oral Tablet [SAVARINE] Box of 28 by Alliance,RxNorm Extension
40918354,OMOP2116316,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Orifarm Leverkus,RxNorm Extension
41145351,OMOP2343313,Chloroquine Oral Suspension [Chlorochin],RxNorm Extension
35771714,OMOP2773175,Hydroxychloroquine 200 MG Delayed Release Oral Tablet Box of 60 by Phoenix Labs,RxNorm Extension
21028652,OMOP301635,1 ML Hydroxychloroquine 20 MG/ML Oral Suspension,RxNorm Extension
21160524,OMOP362237,Chloroquine 54.5 MG/ML Prefilled Syringe Box of 10,RxNorm Extension
40734814,OMOP4722339,Chloroquine Oral Tablet [Nivaquine],RxNorm Extension
21147657,OMOP322048,100 ML Chloroquine 13.6 MG/ML Oral Solution [Nivaquine],RxNorm Extension
44076117,OMOP1070748,Hydroxychloroquine 200 MG Oral Tablet [Mylan-Hydroxychloroquine] by Mylan,RxNorm Extension
41149667,OMOP2347629,Chloroquine 250 MG Oral Tablet Box of 1200,RxNorm Extension
41098027,OMOP2295989,Chloroquine 250 MG Oral Tablet [Weimerquin] Box of 50,RxNorm Extension
43256013,OMOP534419,Hydroxychloroquine 200 MG Oral Tablet Box of 100 by Actavis,RxNorm Extension
41212147,OMOP2410109,Chloroquine 10.8 MG/ML Oral Solution,RxNorm Extension
40146037,756408,Chloroquine Oral Solution,RxNorm
43179204,OMOP449600,Chloroquine 100 MG Oral Tablet [Nivaquine] Box of 20 by Sanofi,RxNorm Extension
36212399,1153862,Chloroquine Pill,RxNorm
21091609,OMOP362223,Chloroquine 250 MG Oral Tablet Box of 20,RxNorm Extension
41199917,OMOP2397879,Chloroquine 250 MG Oral Tablet [Resochina] Box of 100 by Eurim-Pharm,RxNorm Extension
40926257,OMOP2124219,Chloroquine Oral Tablet [Arthrabas],RxNorm Extension
40949692,OMOP2147654,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 50 by Biokanol,RxNorm Extension
41137309,OMOP2335271,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Beragena,RxNorm Extension
41168511,OMOP2366473,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Mtk,RxNorm Extension
40910610,OMOP2108572,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100,RxNorm Extension
21155237,OMOP279231,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Kent,RxNorm Extension
41223004,OMOP2420966,Chloroquine 250 MG Oral Tablet [Resochin] Box of 20,RxNorm Extension
40949691,OMOP2147653,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Kohlpharma,RxNorm Extension
41173115,OMOP2371077,Chloroquine 50 MG/ML [Delagil],RxNorm Extension
43145850,OMOP448297,Hydroxychloroquine 200 MG Delayed Release Oral Tablet Box of 30,RxNorm Extension
21106086,OMOP279287,Hydroxychloroquine 40 MG/ML Oral Solution,RxNorm Extension
21058308,OMOP307441,5 ML Chloroquine 40 MG/ML Prefilled Syringe by A A H,RxNorm Extension
41043132,OMOP2241094,Chloroquine 250 MG Oral Tablet [Resochin] Box of 20 by Bayer,RxNorm Extension
21091608,OMOP362219,Chloroquine 40 MG/ML Prefilled Syringe [Nivaquine] Box of 10,RxNorm Extension
44111968,OMOP1106599,Hydroxychloroquine 200 MG Oral Tablet [Apo-Hydroxyquine],RxNorm Extension
41324214,OMOP2522176,Chloroquine 250 MG Oral Tablet [Resochin] Box of 100 by Kohlpharma,RxNorm Extension
43294011,OMOP534417,Hydroxychloroquine 200 MG Oral Tablet Box of 100 by Terry White Chemists,RxNorm Extension
42935541,OMOP4662251,Hydroxychloroquine 400 MG Oral Tablet [DUROC],RxNorm Extension
41419622,OMOP2617584,100 ML Chloroquine 0.25 MG/ML Oral Solution [Weimerquin],RxNorm Extension
21037303,OMOP279238,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by TEVA,RxNorm Extension
21059650,OMOP328956,300 ML Hydroxychloroquine 10 MG/ML Oral Suspension,RxNorm Extension
40734617,OMOP4722349,Chloroquine 200 MG Oral Tablet [Nivaquine] Box of 28,RxNorm Extension
40725910,OMOP4731256,Hydroxychloroquine 200 MG Oral Tablet by Bristol Labs,RxNorm Extension
42935574,OMOP4662284,Hydroxychloroquine 100 MG,RxNorm Extension
41261721,OMOP2459683,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 20 by Biokanol,RxNorm Extension
41012045,OMOP2210007,Chloroquine 250 MG Oral Tablet [Resochin] Box of 50 by Aca Mueller,RxNorm Extension
40833416,OMOP2031378,Aminopyrine / Chloroquine / mofebutazone / Prednisone Oral Tablet [Prednicorm],RxNorm Extension
41424348,OMOP2622310,100 ML Chloroquine 25 MG/ML Oral Solution,RxNorm Extension
21086456,OMOP279325,Hydroxychloroquine 30 MG/ML Oral Solution,RxNorm Extension
41273962,OMOP2471924,Chloroquine 125 MG Oral Tablet,RxNorm Extension
21086451,OMOP279273,Hydroxychloroquine 21.6 MG/ML,RxNorm Extension
41168509,OMOP2366471,Chloroquine 250 MG Oral Tablet [Weimerquin] Box of 50 by Biokanol,RxNorm Extension
36268893,OMOP3119768,Hydroxychloroquine 200 MG Oral Tablet [Plaquenil] Box of 100 by Sanofi,RxNorm Extension
21155233,OMOP279206,Hydroxychloroquine 10 MG/ML Oral Suspension,RxNorm Extension
40040602,439517,Ethosuximide / Quinacrine Oral Capsule,RxNorm
40020428,368265,Chloroquine Oral Tablet [Aralen Phosphate],RxNorm
41012043,OMOP2210005,Chloroquine 250 MG Oral Tablet [Resochina] Box of 100 by Beragena,RxNorm Extension
41035321,OMOP2233283,Chloroquine 250 MG Oral Tablet [Resochin],RxNorm Extension
44121726,OMOP1116357,Hydroxychloroquine Oral Tablet [Mylan-Hydroxychloroquine],RxNorm Extension
43143167,OMOP429018,150 ML Chloroquine 5 MG/ML Oral Solution [Nivaquine] Box of 1,RxNorm Extension
40725907,OMOP4731259,Hydroxychloroquine 200 MG Oral Tablet Box of 60 by Bristol Labs,RxNorm Extension
21076698,OMOP279242,Hydroxychloroquine 200 MG Oral Tablet [Quinoric] Box of 60,RxNorm Extension
41301210,OMOP2499172,Aluminum carbonate / Chloroquine / salicylamide Oral Tablet [Formagal],RxNorm Extension
40887502,OMOP2085464,Chloroquine 250 MG Oral Tablet [Weimerquin] Box of 50 by Weimer,RxNorm Extension
41129368,OMOP2327330,Chloroquine 500 MG Oral Tablet [Weimerquin] Box of 50,RxNorm Extension
40930660,OMOP2128622,Chloroquine 500 MG Oral Tablet Box of 50,RxNorm Extension
40241766,1116756,Chloroquine hydrochloride 50 MG/ML Injectable Solution [Aralen Hydrochloride],RxNorm
21165061,OMOP279321,Hydroxychloroquine 13 MG/ML Oral Solution,RxNorm Extension
43201161,OMOP449595,Chloroquine 100 MG [Nivaquine],RxNorm Extension
41243090,OMOP2441052,Chloroquine 250 MG Oral Tablet Box of 30,RxNorm Extension
40972904,OMOP2170866,Chloroquine 250 MG Oral Tablet [Chlorochin] Box of 50,RxNorm Extension
41403690,OMOP2601652,75 ML Chloroquine 10.8 MG/ML Oral Solution [Resochin],RxNorm Extension
42935567,OMOP4662277,Hydroxychloroquine 150 MG [OXIKLORIN],RxNorm Extension
21096201,OMOP279215,Hydroxychloroquine 200 MG Oral Tablet by Bristol Myers Squibb,RxNorm Extension
19128757,755627,Chloroquine 5 MG/ML Oral Solution,RxNorm
40241765,1116754,Chloroquine hydrochloride 50 MG/ML Injectable Solution,RxNorm
43201165,OMOP449613,Chloroquine 100 MG / Proguanil 200 MG Delayed Release Oral Tablet Box of 28,RxNorm Extension
